日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,5°,雾~多云,东南风1级,-
2023-12-02 周六,12°,7°,阴~多云,东南风1级,-
2023-12-03 周日,12°,7°,阴,东南风1级,-
2023-12-04 周一,17°,7°,阴~多云,南风1级,-
2023-12-05 周二,19°,7°,多云~阴,南风1级,-
2023-12-06 周三,23°,7°,多云~晴,西南风1级,-
2023-12-07 周四,25°,8°,晴~阴,西北风2级,-
2023-12-08 周五,21°,12°,阴~多云,西风1级,-
2023-12-09 周六,20°,10°,多云~小雨,东风1级,-
2023-12-10 周日,13°,4°,小雨,东南风1级,-
2023-12-11 周一,5°,3°,小雨~多云,东南风1级,-
2023-12-12 周二,6°,4°,多云~阴,东南风1级,-
2023-12-13 周三,7°,3°,小雨,东北风1级,-
2023-12-14 周四,5°,2°,小雨~中雨,东南风1级,-
2023-12-15 周五,2°,0°,雨夹雪~晴,东北风1级,-
2023-12-16 周六,2°,0°,阴,东南风2级,-
2023-12-17 周日,1°,0°,阴~小雪,东南风2级,-
2023-12-18 周一,3°,0°,阴~晴,东南风1级,-
2023-12-19 周二,8°,-1°,晴~多云,东南风1级,-
2023-12-20 周三,6°,-1°,多云~阴,东南风2级,-
2023-12-21 周四,3°,-3°,多云,东南风2级,-
2023-12-22 周五,2°,-1°,阴~多云,东南风1级,-
2023-12-23 周六,7°,0°,多云,东南风1级,-
2023-12-24 周日,9°,1°,多云~晴,东南风1级,-
2023-12-25 周一,12°,1°,多云,东南风1级,-
2023-12-26 周二,13°,3°,多云,东南风1级,-
2023-12-27 周三,11°,3°,多云~晴,东南风1级,-
2023-12-28 周四,10°,6°,多云,东南风1级,-
2023-12-29 周五,7°,5°,小雨,东南风1级,-
2023-12-30 周六,8°,6°,多云,西北风1级,-
2023-12-31 周日,11°,3°,多云,东南风1级,119 轻度
