日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,0°,-8°,晴,西南风1级,-
2023-12-02 周六,3°,-8°,阴~晴,西北风3级,-
2023-12-03 周日,7°,1°,晴,西南风3级,-
2023-12-04 周一,9°,-6°,晴,西北风1级,-
2023-12-05 周二,8°,-1°,多云,西南风4级,-
2023-12-06 周三,6°,-4°,雾~晴,西北风3级,-
2023-12-07 周四,8°,2°,多云~晴,东南风2级,-
2023-12-08 周五,12°,-5°,阴~多云,西南风2级,-
2023-12-09 周六,-1°,-11°,阴~晴,东北风4级,-
2023-12-10 周日,-7°,-11°,阴,东北风4级,-
2023-12-11 周一,-8°,-15°,阴~多云,东北风5级,-
2023-12-12 周二,-7°,-13°,晴,东北风3级,-
2023-12-13 周三,-6°,-11°,阴,东北风4级,-
2023-12-14 周四,-8°,-13°,阴~中雪,东北风5级,-
2023-12-15 周五,-11°,-16°,阴~多云,北风5级,-
2023-12-16 周六,-11°,-19°,阴~晴,西北风4级,-
2023-12-17 周日,-10°,-20°,晴,西风2级,-
2023-12-18 周一,-5°,-14°,阴~阵雪,东风2级,-
2023-12-19 周二,-10°,-20°,阴~晴,北风4级,-
2023-12-20 周三,-13°,-20°,多云~晴,西北风3级,-
2023-12-21 周四,-11°,-21°,多云~晴,西北风3级,-
2023-12-22 周五,-6°,-18°,晴~多云,西南风2级,-
2023-12-23 周六,-3°,-15°,多云,东北风1级,-
2023-12-24 周日,-2°,-14°,多云~晴,西南风1级,-
2023-12-25 周一,0°,-8°,晴,西南风3级,-
2023-12-26 周二,0°,-15°,晴,东北风2级,-
2023-12-27 周三,0°,-10°,多云,东北风1级,-
2023-12-28 周四,2°,-7°,雾~晴,西北风1级,-
2023-12-29 周五,3°,-4°,阴~阵雪,南风3级,-
2023-12-30 周六,0°,-9°,大雪~阵雪,东北风1级,-
2023-12-31 周日,-4°,-15°,多云~晴,东北风4级,41 优
