日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,-2°,-11°,晴~多云,西南风2级,-
2023-12-02 周六,0°,-9°,阴~晴,西北风2级,-
2023-12-03 周日,5°,-2°,晴,南风3级,-
2023-12-04 周一,7°,-7°,晴,西南风2级,-
2023-12-05 周二,9°,-1°,多云~雨夹雪,南风3级,-
2023-12-06 周三,4°,-7°,多云~晴,西北风3级,-
2023-12-07 周四,4°,1°,阴~多云,东南风2级,-
2023-12-08 周五,14°,-7°,阴~晴,西南风2级,-
2023-12-09 周六,-1°,-13°,阴~晴,东北风3级,-
2023-12-10 周日,-8°,-12°,阴~多云,东北风3级,-
2023-12-11 周一,-8°,-16°,阴~晴,东北风4级,-
2023-12-12 周二,-7°,-15°,晴,东北风3级,-
2023-12-13 周三,-6°,-10°,阴~多云,东北风3级,-
2023-12-14 周四,-8°,-14°,阴~中雪,东北风4级,-
2023-12-15 周五,-12°,-17°,阴~阵雪,东北风4级,-
2023-12-16 周六,-13°,-24°,阴~晴,西北风3级,-
2023-12-17 周日,-12°,-24°,晴,西风2级,-
2023-12-18 周一,-8°,-16°,晴~小雪,东南风1级,-
2023-12-19 周二,-11°,-25°,阴~多云,北风3级,-
2023-12-20 周三,-16°,-27°,阴~晴,西北风2级,-
2023-12-21 周四,-14°,-26°,阴~晴,西北风2级,-
2023-12-22 周五,-10°,-22°,阴~晴,西南风2级,-
2023-12-23 周六,-6°,-18°,多云,东南风1级,-
2023-12-24 周日,-3°,-18°,阴~多云,西南风2级,-
2023-12-25 周一,-1°,-12°,多云~晴,西南风3级,-
2023-12-26 周二,0°,-20°,晴,东北风2级,-
2023-12-27 周三,-2°,-14°,晴~多云,东南风1级,-
2023-12-28 周四,0°,-14°,多云~晴,西南风1级,-
2023-12-29 周五,3°,-5°,多云~阵雪,南风2级,-
2023-12-30 周六,1°,-9°,小雪~阵雪,东北风2级,-
2023-12-31 周日,-5°,-19°,多云~晴,北风3级,72 良
