日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,13°,0°,多云~阴,东南风2级,-
2023-12-02 周六,12°,2°,阴~多云,东南风2级,-
2023-12-03 周日,13°,0°,多云~晴,南风2级,-
2023-12-04 周一,10°,0°,多云~阴,东南风2级,-
2023-12-05 周二,13°,0°,多云~阴,东南风1级,-
2023-12-06 周三,12°,2°,阴~多云,南风1级,-
2023-12-07 周四,11°,1°,阴~雨夹雪,东南风1级,-
2023-12-08 周五,7°,2°,小雨~多云,南风1级,-
2023-12-09 周六,11°,0°,阴~雨夹雪,南风2级,-
2023-12-10 周日,9°,2°,阴~雨夹雪,东南风2级,-
2023-12-11 周一,14°,0°,阴,西北风1级,-
2023-12-12 周二,8°,-4°,雾~小雪,东南风3级,-
2023-12-13 周三,5°,-2°,阴~阵雪,南风3级,-
2023-12-14 周四,7°,-4°,阴~多云,东南风2级,-
2023-12-15 周五,10°,-4°,阴~多云,西南风1级,-
2023-12-16 周六,10°,-4°,多云~晴,南风2级,-
2023-12-17 周日,6°,0°,多云,东南风2级,-
2023-12-18 周一,7°,0°,阴~多云,东南风2级,-
2023-12-19 周二,13°,-4°,阴~晴,西北风2级,-
2023-12-20 周三,11°,-5°,晴,西北风2级,-
2023-12-21 周四,11°,-5°,晴,西北风1级,-
2023-12-22 周五,11°,-4°,多云~晴,西风1级,-
2023-12-23 周六,12°,-2°,晴~多云,西北风2级,-
2023-12-24 周日,11°,-4°,阴~阵雪,东南风2级,-
2023-12-25 周一,13°,-5°,多云~晴,西北风1级,-
2023-12-26 周二,11°,-1°,晴,西北风1级,-
2023-12-27 周三,11°,0°,多云~阴,南风1级,-
2023-12-28 周四,10°,-3°,多云,南风1级,-
2023-12-29 周五,12°,-4°,晴,西北风2级,-
2023-12-30 周六,9°,-1°,晴,西南风1级,-
2023-12-31 周日,8°,-3°,多云~晴,南风1级,21 优
