日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,3°,-8°,晴,西北风3级,-
2023-12-02 周六,7°,-6°,阴~晴,西北风2级,-
2023-12-03 周日,8°,-3°,晴,西南风3级,-
2023-12-04 周一,8°,-4°,多云~晴,西北风2级,-
2023-12-05 周二,8°,-2°,晴~多云,西南风2级,-
2023-12-06 周三,8°,-4°,多云~晴,西北风2级,-
2023-12-07 周四,12°,-3°,多云~晴,东南风1级,-
2023-12-08 周五,9°,-4°,多云~晴,西北风2级,-
2023-12-09 周六,6°,-5°,阴~多云,东风3级,-
2023-12-10 周日,0°,-4°,阴~小雪,东北风3级,-
2023-12-11 周一,-1°,-9°,小雪~晴,东北风2级,-
2023-12-12 周二,-1°,-7°,晴~多云,西南风1级,-
2023-12-13 周三,-3°,-6°,中雪~小雪,东风3级,-
2023-12-14 周四,-6°,-10°,中雪~小雪,东北风4级,-
2023-12-15 周五,-5°,-15°,阴~多云,北风3级,-
2023-12-16 周六,-9°,-19°,晴,西北风3级,-
2023-12-17 周日,-8°,-12°,晴,西风2级,-
2023-12-18 周一,-4°,-14°,阴~晴,西风2级,-
2023-12-19 周二,-6°,-18°,晴,西北风3级,-
2023-12-20 周三,-10°,-19°,晴,西北风3级,-
2023-12-21 周四,-9°,-16°,晴,西北风4级,-
2023-12-22 周五,-4°,-15°,晴~多云,西北风2级,-
2023-12-23 周六,-3°,-14°,晴,西北风2级,-
2023-12-24 周日,-2°,-14°,晴,西风3级,-
2023-12-25 周一,0°,-10°,晴,西风2级,-
2023-12-26 周二,3°,-10°,多云,东北风2级,-
2023-12-27 周三,4°,-11°,多云~晴,北风微风,-
2023-12-28 周四,2°,-9°,雾~晴,西北风2级,-
2023-12-29 周五,0°,-7°,多云,西风2级,-
2023-12-30 周六,0°,-8°,多云,西北风1级,-
2023-12-31 周日,3°,-10°,晴,东北风2级,145 轻度
