日期,最高温,最低温,天气,风力风向,空气质量指数
2024-01-01 周一,-5°,-11°,晴,西南风3级,100 良
2024-01-02 周二,-6°,-14°,晴,西南风1级,137 轻度
2024-01-03 周三,-1°,-13°,晴~多云,西南风2级,118 轻度
2024-01-04 周四,2°,-10°,晴,西南风5级,68 良
2024-01-05 周五,-4°,-16°,晴,西南风2级,49 优
2024-01-06 周六,-9°,-18°,晴,西风3级,71 良
2024-01-07 周日,-13°,-18°,晴,西风2级,34 优
2024-01-08 周一,-6°,-16°,阴~晴,西南风4级,48 优
2024-01-09 周二,-9°,-16°,多云~晴,西北风2级,71 良
2024-01-10 周三,-5°,-7°,阴~多云,西南风4级,46 优
2024-01-11 周四,-5°,-17°,多云~晴,西风3级,74 良
2024-01-12 周五,-6°,-18°,雾~晴,西风2级,68 良
2024-01-13 周六,-8°,-14°,雾~多云,东南风2级,74 良
2024-01-14 周日,-9°,-18°,阴~晴,西北风3级,40 优
2024-01-15 周一,-8°,-16°,晴,西南风2级,54 良
2024-01-16 周二,0°,-4°,晴,南风3级,61 良
2024-01-17 周三,-1°,-14°,雾~晴,西南风3级,91 良
2024-01-18 周四,-8°,-16°,阴~晴,东北风2级,65 良
2024-01-19 周五,-8°,-17°,雾~多云,东北风3级,97 良
2024-01-20 周六,-12°,-18°,阴~小雪,东北风4级,55 良
2024-01-21 周日,-18°,-21°,小雪,北风3级,44 优
2024-01-22 周一,-19°,-25°,阴~晴,西北风3级,54 良
2024-01-23 周二,-15°,-18°,多云~晴,西风2级,83 良
2024-01-24 周三,-11°,-18°,雾~晴,西北风2级,51 良
2024-01-25 周四,-5°,-15°,阴~晴,西南风2级,79 良
2024-01-26 周五,-7°,-17°,多云~晴,西南风2级,81 良
2024-01-27 周六,-6°,-17°,多云~晴,西风1级,79 良
2024-01-28 周日,-4°,-17°,雾~晴,西南风2级,104 轻度
2024-01-29 周一,-9°,-18°,阴~晴,东北风2级,83 良
2024-01-30 周二,-8°,-18°,中雪~小雪,东南风1级,109 轻度
2024-01-31 周三,-15°,-24°,阴~晴,西北风2级,81 良
