日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,0°,晴~多云,西北风3级,-
2023-12-02 周六,12°,4°,阴,东南风1级,-
2023-12-03 周日,13°,3°,多云~阴,东北风1级,-
2023-12-04 周一,12°,4°,多云~晴,南风2级,-
2023-12-05 周二,18°,4°,多云~阴,西南风1级,-
2023-12-06 周三,18°,3°,阴~晴,西北风4级,-
2023-12-07 周四,21°,6°,晴,南风3级,-
2023-12-08 周五,23°,12°,晴~阴,南风2级,-
2023-12-09 周六,23°,12°,阴~多云,东南风1级,-
2023-12-10 周日,16°,11°,小雨,西北风3级,-
2023-12-11 周一,11°,4°,阴~小雨,西北风4级,-
2023-12-12 周二,6°,3°,阴~多云,西北风3级,-
2023-12-13 周三,13°,10°,多云,东南风3级,-
2023-12-14 周四,24°,8°,多云,东南风微风,-
2023-12-15 周五,5°,0°,中雨~小雨,西北风4级,-
2023-12-16 周六,1°,-4°,阴~多云,西北风4级,-
2023-12-17 周日,2°,-1°,晴~阴,北风3级,-
2023-12-18 周一,1°,0°,暴雪~小雪,东北风1级,-
2023-12-19 周二,1°,-1°,小雪~多云,西北风3级,-
2023-12-20 周三,3°,-4°,多云~晴,西北风4级,-
2023-12-21 周四,0°,-6°,晴~多云,西北风4级,-
2023-12-22 周五,0°,-4°,多云~阴,西北风3级,-
2023-12-23 周六,2°,-4°,阴~晴,东南风1级,-
2023-12-24 周日,7°,-4°,多云~晴,西北风3级,-
2023-12-25 周一,8°,-1°,晴~阴,北风1级,-
2023-12-26 周二,11°,2°,多云~阴,东南风2级,-
2023-12-27 周三,14°,2°,多云~晴,西北风1级,-
2023-12-28 周四,13°,3°,多云,北风2级,-
2023-12-29 周五,9°,5°,雾~晴,东南风2级,-
2023-12-30 周六,12°,4°,小雨~晴,西北风1级,-
2023-12-31 周日,11°,0°,晴,西北风3级,183 中度
