日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,-3°,晴,东北风1级,-
2023-12-02 周六,12°,-4°,阴~晴,西南风2级,-
2023-12-03 周日,12°,1°,晴~阴,南风2级,-
2023-12-04 周一,16°,0°,晴,西南风3级,-
2023-12-05 周二,17°,4°,晴~多云,西南风3级,-
2023-12-06 周三,15°,3°,晴,西北风3级,-
2023-12-07 周四,20°,6°,晴,西南风4级,-
2023-12-08 周五,20°,6°,多云~阴,西南风3级,-
2023-12-09 周六,17°,3°,多云~阴,东北风2级,-
2023-12-10 周日,5°,-2°,小雨~雨夹雪,东北风4级,-
2023-12-11 周一,-1°,-7°,阴~多云,北风4级,-
2023-12-12 周二,0°,-2°,小雪~雨夹雪,北风2级,-
2023-12-13 周三,2°,0°,小雪~雨夹雪,东北风3级,-
2023-12-14 周四,0°,-4°,中雪~大雪,西北风3级,-
2023-12-15 周五,-2°,-7°,阴~多云,西北风4级,-
2023-12-16 周六,-1°,-8°,晴~多云,西北风2级,-
2023-12-17 周日,0°,-6°,多云,东南风2级,-
2023-12-18 周一,-1°,-6°,阴,东南风2级,-
2023-12-19 周二,2°,-7°,多云,北风2级,-
2023-12-20 周三,-2°,-9°,晴,北风3级,-
2023-12-21 周四,-3°,-9°,多云~晴,北风3级,-
2023-12-22 周五,0°,-6°,晴~多云,南风2级,-
2023-12-23 周六,3°,-8°,多云~晴,西风2级,-
2023-12-24 周日,3°,-7°,雾~晴,西南风2级,-
2023-12-25 周一,8°,-1°,雾~多云,南风2级,-
2023-12-26 周二,10°,-4°,阴~晴,西南风2级,-
2023-12-27 周三,3°,-4°,雾~晴,北风2级,-
2023-12-28 周四,4°,-4°,多云~阴,北风2级,-
2023-12-29 周五,1°,0°,雨夹雪~多云,南风1级,-
2023-12-30 周六,11°,-4°,多云~晴,西风3级,-
2023-12-31 周日,8°,-4°,晴~多云,东北风3级,212 重度
