日期,最高温,最低温,天气,风力风向,空气质量指数
2024-01-01 周一,5°,-8°,阴~多云,西北风2级,72 良
2024-01-02 周二,6°,-12°,晴,西北风3级,64 良
2024-01-03 周三,7°,-12°,晴,西南风3级,75 良
2024-01-04 周四,7°,-8°,晴~多云,北风2级,64 良
2024-01-05 周五,6°,-11°,晴~多云,西风2级,57 良
2024-01-06 周六,0°,-12°,多云,东北风3级,53 良
2024-01-07 周日,5°,-12°,晴,南风2级,61 良
2024-01-08 周一,10°,-7°,多云,西南风2级,75 良
2024-01-09 周二,7°,-10°,晴,西北风3级,74 良
2024-01-10 周三,8°,-6°,阴~晴,西南风2级,77 良
2024-01-11 周四,12°,-6°,阴~晴,西南风1级,76 良
2024-01-12 周五,14°,-5°,多云~晴,东南风1级,74 良
2024-01-13 周六,13°,-9°,多云~晴,西北风2级,78 良
2024-01-14 周日,7°,-9°,晴~多云,东北风2级,79 良
2024-01-15 周一,0°,-6°,中雪~小雪,东风1级,54 良
2024-01-16 周二,0°,-6°,雾~阴,南风2级,79 良
2024-01-17 周三,2°,-7°,多云,西南风1级,89 良
2024-01-18 周四,4°,-4°,多云~小雪,东南风3级,67 良
2024-01-19 周五,-1°,-7°,雾~阴,西南风3级,77 良
2024-01-20 周六,1°,-14°,多云,东北风3级,65 良
2024-01-21 周日,-6°,-20°,多云~晴,西北风4级,24 优
2024-01-22 周一,-7°,-20°,多云,东北风2级,29 优
2024-01-23 周二,-4°,-20°,晴~多云,北风2级,45 优
2024-01-24 周三,-1°,-19°,多云~晴,北风2级,46 优
2024-01-25 周四,-1°,-17°,多云~阴,北风2级,50 优
2024-01-26 周五,0°,-18°,晴,北风1级,71 良
2024-01-27 周六,3°,-16°,阴~晴,西北风1级,69 良
2024-01-28 周日,6°,-11°,晴,东北风1级,69 良
2024-01-29 周一,7°,-8°,晴~多云,南风2级,75 良
2024-01-30 周二,8°,-7°,阴~多云,西南风1级,82 良
2024-01-31 周三,6°,-5°,多云~中雪,东北风2级,86 良
