日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,0°,晴~多云,西北风1级,-
2023-12-02 周六,12°,1°,阴~多云,西南风1级,-
2023-12-03 周日,13°,2°,晴~多云,东风2级,-
2023-12-04 周一,14°,5°,多云~晴,西南风2级,-
2023-12-05 周二,18°,7°,多云~阴,西南风2级,-
2023-12-06 周三,17°,5°,多云~晴,西北风4级,-
2023-12-07 周四,20°,11°,晴,西南风3级,-
2023-12-08 周五,22°,11°,晴~多云,西南风3级,-
2023-12-09 周六,22°,11°,阴,南风2级,-
2023-12-10 周日,12°,8°,小雨~中雨,东北风4级,-
2023-12-11 周一,5°,2°,雾~阴,西北风4级,-
2023-12-12 周二,5°,1°,多云,北风2级,-
2023-12-13 周三,10°,5°,小雨,东南风2级,-
2023-12-14 周四,13°,5°,多云~小雨,西北风2级,-
2023-12-15 周五,2°,-3°,雨夹雪,西北风3级,-
2023-12-16 周六,0°,-5°,阴~多云,西北风4级,-
2023-12-17 周日,0°,-2°,多云~阴,东北风2级,-
2023-12-18 周一,1°,-2°,大雪~小雪,东北风2级,-
2023-12-19 周二,1°,-3°,小雪~多云,西北风2级,-
2023-12-20 周三,0°,-6°,多云~晴,北风3级,-
2023-12-21 周四,-2°,-7°,晴,西北风3级,-
2023-12-22 周五,0°,-4°,晴~阴,西北风2级,-
2023-12-23 周六,3°,-4°,阴~多云,东南风1级,-
2023-12-24 周日,6°,-4°,多云~晴,西风2级,-
2023-12-25 周一,8°,-2°,晴~阴,东南风1级,-
2023-12-26 周二,9°,3°,阴~多云,东南风2级,-
2023-12-27 周三,12°,0°,多云~晴,西北风1级,-
2023-12-28 周四,13°,3°,多云,东北风2级,-
2023-12-29 周五,9°,5°,多云~小雨,东风2级,-
2023-12-30 周六,12°,1°,多云~晴,西风3级,-
2023-12-31 周日,9°,-1°,晴,东北风3级,158 中度
