日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,-1°,晴,西北风微风,-
2023-12-02 周六,11°,-4°,阴~晴,西风1级,-
2023-12-03 周日,12°,3°,多云,南风2级,-
2023-12-04 周一,16°,0°,阴~晴,西南风3级,-
2023-12-05 周二,18°,7°,晴~多云,西南风2级,-
2023-12-06 周三,14°,6°,晴,西风2级,-
2023-12-07 周四,21°,10°,晴,西南风4级,-
2023-12-08 周五,22°,5°,晴,西南风3级,-
2023-12-09 周六,13°,4°,多云,北风3级,-
2023-12-10 周日,5°,-3°,雨夹雪~大雪,东北风4级,-
2023-12-11 周一,0°,-8°,阴~多云,北风4级,-
2023-12-12 周二,1°,-4°,多云,东北风1级,-
2023-12-13 周三,2°,0°,雨夹雪,东北风2级,-
2023-12-14 周四,0°,-5°,大雪~小雪,北风4级,-
2023-12-15 周五,-2°,-7°,阴~多云,西北风3级,-
2023-12-16 周六,-2°,-9°,小雪~晴,西北风2级,-
2023-12-17 周日,0°,-4°,阴~多云,东南风2级,-
2023-12-18 周一,0°,-5°,阴~多云,南风2级,-
2023-12-19 周二,0°,-8°,晴~多云,北风3级,-
2023-12-20 周三,-3°,-9°,晴,北风2级,-
2023-12-21 周四,-4°,-9°,晴,西北风2级,-
2023-12-22 周五,1°,-6°,晴~多云,西南风2级,-
2023-12-23 周六,1°,-8°,晴,西北风2级,-
2023-12-24 周日,2°,-6°,多云~晴,西南风2级,-
2023-12-25 周一,7°,-1°,多云,南风2级,-
2023-12-26 周二,6°,-2°,多云,西北风2级,-
2023-12-27 周三,2°,-5°,多云~晴,北风3级,-
2023-12-28 周四,4°,-3°,多云~阴,北风2级,-
2023-12-29 周五,2°,0°,雾~多云,南风2级,-
2023-12-30 周六,1°,-2°,雾~阴,西北风2级,-
2023-12-31 周日,7°,-5°,晴,北风3级,183 中度
