日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,9°,4°,阴~小雨,东北风2级,-
2023-12-02 周六,7°,4°,雾~小雨,东北风2级,-
2023-12-03 周日,7°,4°,阴~小雨,东北风1级,-
2023-12-04 周一,11°,5°,阴,东北风1级,-
2023-12-05 周二,13°,6°,阴~小雨,东北风2级,-
2023-12-06 周三,15°,4°,阴~多云,北风2级,-
2023-12-07 周四,20°,7°,多云,南风2级,-
2023-12-08 周五,15°,7°,阴,东南风1级,-
2023-12-09 周六,19°,9°,多云~阴,东南风2级,-
2023-12-10 周日,24°,9°,雾~阴,东南风2级,-
2023-12-11 周一,17°,8°,阴,东北风2级,-
2023-12-12 周二,12°,11°,阴,东南风3级,-
2023-12-13 周三,25°,14°,阴~多云,西南风4级,-
2023-12-14 周四,26°,5°,晴~阴,西南风4级,-
2023-12-15 周五,11°,-1°,多云~阴,北风3级,-
2023-12-16 周六,0°,-2°,阴~雨夹雪,东北风2级,-
2023-12-17 周日,-1°,-3°,冻雨~阴,东南风2级,-
2023-12-18 周一,-1°,-3°,阴,东北风2级,-
2023-12-19 周二,6°,-3°,阴~多云,北风2级,-
2023-12-20 周三,7°,-2°,多云~阴,东风1级,-
2023-12-21 周四,1°,0°,阴,东北风2级,-
2023-12-22 周五,2°,0°,阴,东风1级,-
2023-12-23 周六,7°,0°,多云~阴,东南风1级,-
2023-12-24 周日,5°,-2°,阴~多云,东北风2级,-
2023-12-25 周一,11°,0°,雾~阴,东南风2级,-
2023-12-26 周二,6°,1°,多云,东北风1级,-
2023-12-27 周三,15°,3°,多云,东南风2级,-
2023-12-28 周四,15°,3°,雾~阴,东南风1级,-
2023-12-29 周五,6°,1°,阴,北风1级,-
2023-12-30 周六,17°,3°,雾~多云,东南风1级,-
2023-12-31 周日,16°,4°,多云~阵雨,东南风2级,98 良
