日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,8°,5°,阴~小雨,北风2级,-
2023-12-02 周六,8°,5°,小雨,西北风1级,-
2023-12-03 周日,9°,7°,阴~小雨,北风1级,-
2023-12-04 周一,16°,8°,阴~晴,西南风1级,-
2023-12-05 周二,17°,10°,阴,西北风1级,-
2023-12-06 周三,22°,8°,多云~晴,东北风1级,-
2023-12-07 周四,23°,9°,阴~晴,西南风1级,-
2023-12-08 周五,20°,13°,阴~小雨,南风1级,-
2023-12-09 周六,20°,14°,阴~小雨,西南风1级,-
2023-12-10 周日,18°,6°,阴~小雨,东北风2级,-
2023-12-11 周一,9°,5°,阴,东北风3级,-
2023-12-12 周二,9°,7°,阴,东北风1级,-
2023-12-13 周三,13°,12°,雾~多云,南风1级,-
2023-12-14 周四,26°,4°,雾~中雨,西南风3级,-
2023-12-15 周五,5°,1°,阴~雨夹雪,东北风3级,-
2023-12-16 周六,3°,1°,阴,东北风3级,-
2023-12-17 周日,1°,-1°,阴~雨夹雪,东北风2级,-
2023-12-18 周一,1°,-2°,冻雨~雨夹雪,北风1级,-
2023-12-19 周二,7°,-1°,阴~多云,北风1级,-
2023-12-20 周三,9°,-1°,雾~晴,东北风2级,-
2023-12-21 周四,7°,-1°,多云~晴,东北风2级,-
2023-12-22 周五,7°,-3°,晴~多云,东北风2级,-
2023-12-23 周六,10°,-2°,晴,东北风1级,-
2023-12-24 周日,12°,0°,晴,东北风1级,-
2023-12-25 周一,15°,1°,晴,东北风1级,-
2023-12-26 周二,14°,5°,阴~多云,西南风1级,-
2023-12-27 周三,16°,3°,晴~多云,东北风1级,-
2023-12-28 周四,16°,5°,多云~阴,东北风1级,-
2023-12-29 周五,12°,7°,多云~小雨,北风1级,-
2023-12-30 周六,19°,5°,多云,西南风1级,-
2023-12-31 周日,16°,5°,多云~小雨,东北风2级,122 轻度
