日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,12°,6°,多云,东南风1级,-
2023-12-02 周六,14°,5°,阴~晴,东南风1级,-
2023-12-03 周日,14°,6°,多云,东南风1级,-
2023-12-04 周一,16°,7°,雾~多云,南风1级,-
2023-12-05 周二,13°,5°,雾~多云,东北风1级,-
2023-12-06 周三,18°,5°,雾~多云,南风1级,-
2023-12-07 周四,14°,6°,多云~阴,东北风1级,-
2023-12-08 周五,15°,7°,多云,东北风1级,-
2023-12-09 周六,16°,8°,多云~阴,东北风1级,-
2023-12-10 周日,14°,9°,多云~阴,东北风1级,-
2023-12-11 周一,16°,6°,雾~晴,东南风2级,-
2023-12-12 周二,10°,6°,多云,东风2级,-
2023-12-13 周三,14°,9°,阴~多云,东北风2级,-
2023-12-14 周四,16°,6°,雾~阴,东北风2级,-
2023-12-15 周五,6°,1°,阴~多云,东北风3级,-
2023-12-16 周六,5°,0°,多云~晴,东北风1级,-
2023-12-17 周日,3°,0°,阴~多云,东北风2级,-
2023-12-18 周一,10°,0°,晴,南风1级,-
2023-12-19 周二,9°,1°,多云~晴,南风2级,-
2023-12-20 周三,7°,5°,阴,西南风2级,-
2023-12-21 周四,11°,3°,多云,东南风1级,-
2023-12-22 周五,5°,1°,多云~晴,东北风1级,-
2023-12-23 周六,7°,1°,多云~晴,东北风2级,-
2023-12-24 周日,12°,0°,多云,西南风2级,-
2023-12-25 周一,9°,1°,小雨~晴,东北风1级,-
2023-12-26 周二,13°,0°,多云~晴,南风1级,-
2023-12-27 周三,12°,3°,多云,东北风1级,-
2023-12-28 周四,10°,4°,多云,东北风1级,-
2023-12-29 周五,15°,2°,多云~晴,东南风1级,-
2023-12-30 周六,8°,5°,多云,东北风1级,-
2023-12-31 周日,11°,6°,阴,东风1级,153 中度
