日期,最高温,最低温,天气,风力风向,空气质量指数
2023-12-01 周五,13°,7°,阴~多云,东北风1级,-
2023-12-02 周六,12°,9°,阴,东北风1级,-
2023-12-03 周日,10°,9°,小雨,东北风1级,-
2023-12-04 周一,15°,7°,阴~多云,西风2级,-
2023-12-05 周二,14°,8°,雾~晴,东风1级,-
2023-12-06 周三,22°,8°,多云~晴,西北风2级,-
2023-12-07 周四,23°,8°,晴,南风1级,-
2023-12-08 周五,21°,15°,阴~小雨,东南风1级,-
2023-12-09 周六,19°,14°,阴~小雨,东南风2级,-
2023-12-10 周日,17°,11°,多云~小雨,东北风2级,-
2023-12-11 周一,11°,7°,阴~小雨,西风2级,-
2023-12-12 周二,8°,6°,多云~阴,西北风1级,-
2023-12-13 周三,11°,9°,多云,东风2级,-
2023-12-14 周四,24°,8°,多云~小雨,东南风1级,-
2023-12-15 周五,7°,1°,小雨,西风3级,-
2023-12-16 周六,3°,1°,阴~多云,东北风2级,-
2023-12-17 周日,2°,1°,雨夹雪~小雨,东北风2级,-
2023-12-18 周一,1°,0°,中雪~雨夹雪,西北风1级,-
2023-12-19 周二,3°,1°,多云~阴,西北风1级,-
2023-12-20 周三,4°,-3°,雾~多云,东北风1级,-
2023-12-21 周四,6°,-3°,多云,东北风2级,-
2023-12-22 周五,4°,-3°,晴,东北风2级,-
2023-12-23 周六,7°,-3°,晴,东北风1级,-
2023-12-24 周日,10°,-2°,晴,东北风1级,-
2023-12-25 周一,12°,1°,晴,东风2级,-
2023-12-26 周二,16°,4°,多云~晴,东北风1级,-
2023-12-27 周三,17°,4°,晴,东北风1级,-
2023-12-28 周四,17°,5°,晴,东北风2级,-
2023-12-29 周五,20°,8°,多云~阴,东北风1级,-
2023-12-30 周六,18°,7°,小雨~多云,西风2级,-
2023-12-31 周日,18°,5°,晴~多云,东北风2级,129 轻度
