日期,最高温,最低温,天气,风力风向,空气质量指数
2024-01-01 周一,3°,-9°,多云~晴,西北风1级,67 良
2024-01-02 周二,3°,-13°,晴,西北风3级,62 良
2024-01-03 周三,2°,-13°,晴,东南风3级,46 优
2024-01-04 周四,4°,-10°,晴~多云,西北风3级,57 良
2024-01-05 周五,2°,-12°,晴~阴,西北风1级,57 良
2024-01-06 周六,0°,-15°,多云,北风2级,28 优
2024-01-07 周日,0°,-15°,晴,东南风2级,52 良
2024-01-08 周一,1°,-10°,阴~多云,西南风1级,72 良
2024-01-09 周二,0°,-12°,晴,西北风3级,51 良
2024-01-10 周三,3°,-11°,阴~晴,东南风2级,56 良
2024-01-11 周四,8°,-10°,多云~晴,西北风1级,74 良
2024-01-12 周五,8°,-7°,多云~晴,东南风1级,75 良
2024-01-13 周六,7°,-10°,多云~晴,西北风2级,79 良
2024-01-14 周日,0°,-12°,晴~多云,东北风2级,60 良
2024-01-15 周一,2°,-4°,多云~小雪,东南风2级,63 良
2024-01-16 周二,2°,-5°,雾~阴,东南风3级,78 良
2024-01-17 周三,4°,-7°,多云,西南风1级,84 良
2024-01-18 周四,3°,-3°,雾~雨夹雪,东南风3级,84 良
2024-01-19 周五,-1°,-11°,小雪~多云,南风3级,105 轻度
2024-01-20 周六,-6°,-18°,多云,西北风3级,38 优
2024-01-21 周日,-12°,-21°,阴~晴,西北风4级,19 优
2024-01-22 周一,-11°,-20°,阴~晴,北风3级,34 优
2024-01-23 周二,-9°,-21°,多云~晴,北风3级,34 优
2024-01-24 周三,-6°,-19°,多云~晴,西北风3级,23 优
2024-01-25 周四,-5°,-18°,多云,西北风2级,46 优
2024-01-26 周五,-3°,-18°,阴~晴,西北风2级,57 良
2024-01-27 周六,0°,-17°,阴~晴,西北风1级,54 良
2024-01-28 周日,1°,-11°,多云~晴,南风1级,75 良
2024-01-29 周一,4°,-5°,晴~阴,东南风3级,67 良
2024-01-30 周二,6°,-6°,阴,西南风1级,76 良
2024-01-31 周三,5°,-3°,阴~小雪,东北风3级,87 良
