日期,最高温,最低温,天气,风力风向,空气质量指数
2024-02-01 周四,0°,-2°,中雪~冻雨,北风5级,76 良
2024-02-02 周五,-2°,-4°,大雪~暴雪,北风4级,54 良
2024-02-03 周六,-1°,-3°,小雪~暴雪,北风4级,60 良
2024-02-04 周日,-1°,-6°,多云,北风4级,91 良
2024-02-05 周一,0°,-1°,多云~小雪,东北风2级,102 轻度
2024-02-06 周二,0°,-1°,小雪~多云,东北风3级,115 轻度
2024-02-07 周三,3°,0°,多云,东北风3级,99 良
2024-02-08 周四,7°,0°,多云~阴,东北风1级,116 轻度
2024-02-09 周五,12°,3°,多云~晴,西南风2级,124 轻度
2024-02-10 周六,14°,3°,多云~晴,南风1级,168 中度
2024-02-11 周日,16°,5°,多云~晴,南风3级,132 轻度
2024-02-12 周一,18°,9°,多云~晴,南风3级,92 良
2024-02-13 周二,20°,11°,多云,南风2级,73 良
2024-02-14 周三,19°,8°,多云~小雨,东北风1级,71 良
2024-02-15 周四,11°,3°,阴~多云,东北风4级,63 良
2024-02-16 周五,15°,6°,晴,南风3级,62 良
2024-02-17 周六,17°,12°,雾~小雨,南风3级,60 良
2024-02-18 周日,22°,11°,阴,东北风2级,62 良
2024-02-19 周一,12°,2°,小雨,北风4级,229 重度
2024-02-20 周二,2°,-2°,中雪~冻雨,北风5级,26 优
2024-02-21 周三,-3°,-4°,阴~大雪,北风5级,28 优
2024-02-22 周四,-1°,-3°,小雪,北风4级,35 优
2024-02-23 周五,-1°,-2°,阴~小雪,东北风3级,42 优
2024-02-24 周六,1°,0°,阴~晴,东北风3级,60 良
2024-02-25 周日,5°,0°,多云~雨夹雪,东南风1级,92 良
2024-02-26 周一,6°,1°,阴~多云,东北风3级,85 良
2024-02-27 周二,9°,3°,晴,东南风1级,85 良
2024-02-28 周三,8°,4°,多云~小雨,东北风2级,89 良
2024-02-29 周四,8°,2°,阴~多云,东北风4级,86 良
